city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Chantilly,United States,"It is said that many years ago before the windy road was paved a man was killed while hitchhiking. On Wednesday or Thursday nights at 11:30 if you drive down Walney and you see a hitchhiker, it is recommended that you stop. He appears up to three times to give you the chance to pick him up. If you still don't pick him up by the third time, a car will come out of nowhere and kill you.",Walney Road,Virginia,VA,-77.4317811,38.8759468,-77.43109919999999,38.8942786,False,True,2025/03/19,0,Night,Unknown (Male),Murder,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,It_is_said_that_many_years_ago_before_the_windy_ro.png
Charlottesville,United States,"Castle Hill Manor was built before the Revolutionary War in 1765, by a Dr. Thomas Walker. Many guests who have stayed at the manor have been aroused and really frightened in the middle of the night by uncanny noises or footsteps. Some guests over the years have seen a female and described her as a young pretty woman who is sometimes playful and whose main goal is to disturb the people that she doesn't like sleeping in her room. However other guests who she does like have slept in peace in her room. In the early 1800's a prince and princes lived in the house and had many festive parties. Guest are also woken by sounds of chairs moving across the floor, glasses clinking, and footsteps walking swiftly across the floor. Possibly the ghosts are reliving the parties they had hundreds of years ago.",Castle Hill Manor,Virginia,VA,-78.2908675,38.0888535,-78.47667810000002,38.0293059,True,True,1765/03/13,2,Night,Ghost (Male),Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Castle_Hill_Manor_was_built_before_the_Revolutiona.png
Charlottesville,United States,"home Thomas Jefferson - Monticello employees have often heard him whistling on the grounds, as he was know to do during his living days. Apparitions of a 10 year old boy wearing a uniform and a tri-cornered hat peering out a 2nd floor window. During the house tour the tour guide said that no one was allowed upstairs because of the fire codes. They knew nothing of the boy.",Monticello,Virginia,VA,-78.4531994,38.0086043,-78.47667810000002,38.0293059,True,False,2025/03/17,2,Unknown,Ghost (Male),Accident,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,home_Thomas_Jefferson___Monticello_employees_have.png
Whiting,United States,"If you go there at night, there is a small patch of woods that overlook the beach. There you can see ghostly outlines of old sail boats and people dressed in old time bathing suits swimming and in inner-tubes. You can also hear splashing and laughing.",Wahaula Beach,Indiana,IN,-87.49737879999999,41.6875994,-87.4944873,41.6797578,True,True,2025/01/01,0,Night,Ghost (Male),Supernatural,"2,960",27.0,5.69,17.1%,5.6,9.1,1.7,4.2,49.7%,70.5%,55.3%,44.7%,81.8%,3.41%,79925.0,4.468,6.032,2.65,21759.85714285714,335.57142857142856,204857.64285714287,125.0,103.0,Near Average,344.0,100.0,44.0,90.0,27.0,70.0,14.0,,If_you_go_there_at_night__there_is_a_small_patch_o.png
Willard,United States,"Haunted by the Lady in Grey, you can try to catch an image on www.libraryghost.com",Willard Library,Indiana,IN,-87.5739983,37.9783453,-87.6647017,37.9662487,False,False,1972/03/13,0,Unknown,Ghost (Male),Supernatural,"2,960",27.0,5.69,17.1%,5.6,9.1,1.7,4.2,49.7%,70.5%,55.3%,44.7%,81.8%,3.41%,79925.0,4.468,6.032,2.65,21759.85714285714,335.57142857142856,204857.64285714287,125.0,103.0,Near Average,344.0,100.0,44.0,90.0,27.0,70.0,14.0,,Haunted_by_the_Lady_in_Grey__you_can_try_to_catch.png
Williams,United States,It is said that before the bridge was covered a man was riding his horse across it and the horse jumped off. Supposedly if you go there at midnight whenever you can hear the horse neighing and the man screaming as they jumped off the bridge.,Williams Covered Bridge,Indiana,IN,-86.6652749,38.7967169,-86.64726329999999,38.8044945,True,False,1872/03/13,0,Night,Unknown (Male),Suicide,"2,960",27.0,5.69,17.1%,5.6,9.1,1.7,4.2,49.7%,70.5%,55.3%,44.7%,81.8%,3.41%,79925.0,4.468,6.032,2.65,21759.85714285714,335.57142857142856,204857.64285714287,125.0,103.0,Near Average,344.0,100.0,44.0,90.0,27.0,70.0,14.0,,It_is_said_that_before_the_bridge_was_covered_a_ma.png
Winslow,United States,"This is a road in pike county where an old hermit found out that the coal mine was moving out by where he lived, burned down his crops, destroyed his home, he later laid down a tarp shot his dog and then himself. There is an old building left on the property it might have been a garage. Cold spats and strange fog are accustomed to this spot. - Reprisal: It was mentioned formerly that he killed his family, this was untrue.",Austin Arnold Road,Indiana,IN,,,-87.21278629999999,38.382272,False,False,2025/01/01,0,Unknown,Other (Male),Murder,"2,960",27.0,5.69,17.1%,5.6,9.1,1.7,4.2,49.7%,70.5%,55.3%,44.7%,81.8%,3.41%,79925.0,4.468,6.032,2.65,21759.85714285714,335.57142857142856,204857.64285714287,125.0,103.0,Near Average,344.0,100.0,44.0,90.0,27.0,70.0,14.0,,This_is_a_road_in_pike_county_where_an_old_hermit.png
Woodburn,United States,"The Old Blue Cast Sanitarium - The places used to be a sanitarium back in the 40’s.They shut it down and made it a natural spring water plant. Then tore that down in the 70’s. Reports of dark moving shadows, red glowing orbs, cold spots shouting and other strange noises have all been reported.",Blue Cast Road,Indiana,IN,-84.8662603,41.15386540000001,-84.8532963,41.1253271,True,False,2025/01/01,1,Night,Orb (Male),Mystery,"2,960",27.0,5.69,17.1%,5.6,9.1,1.7,4.2,49.7%,70.5%,55.3%,44.7%,81.8%,3.41%,79925.0,4.468,6.032,2.65,21759.85714285714,335.57142857142856,204857.64285714287,125.0,103.0,Near Average,344.0,100.0,44.0,90.0,27.0,70.0,14.0,,The_Old_Blue_Cast_Sanitarium___The_places_used_to.png
Zionsville,United States,"Stories of a lynching here by the KKK. Road is very narrow and quite isolated. Very dark at night. Gravel road. Many curves through the woods. Reported screams heard here late at night. Located off of North Michigan Rd. past N. Michigan and Willow Rd. On left hand side. Look for small green street sign. - March 2008 Update: The bridge still exists, but they have ""bridge out"" signs all over it. it may not be safe to investigate.",Holiday Drive Bridge,Indiana,IN,-86.28286469999999,39.9680194,-86.261937,39.9508733,True,False,2008/03/13,1,Night,Unknown (Male),Unknown,"2,960",27.0,5.69,17.1%,5.6,9.1,1.7,4.2,49.7%,70.5%,55.3%,44.7%,81.8%,3.41%,79925.0,4.468,6.032,2.65,21759.85714285714,335.57142857142856,204857.64285714287,125.0,103.0,Near Average,344.0,100.0,44.0,90.0,27.0,70.0,14.0,,Stories_of_a_lynching_here_by_the_KKK__Road_is_ver.png
Charlottesville,United States,"The ""Old Building"" of the school was supposed to be a civil war hospital. It is located about 2 miles from Monticello. There have been numerous reports of a confederate soldier that walks in the upstairs hall.",Tandem Friends School,Virginia,VA,-78.49142119999999,37.9966321,-78.47667810000002,38.0293059,False,False,1970/03/13,0,Unknown,"Unknown (Male, soldier)",Violence,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,The__Old_Building__of_the_school_was_supposed_to_b.png
Chester,United States,"Civil war bunkers are still occupied by spirits, some of which seem to be very sad and confused.",Parker's Battery,Virginia,VA,-77.3949403,37.3499756,-77.4416505,37.3568157,False,True,2025/01/01,0,Unknown,Ghost,Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Civil_war_bunkers_are_still_occupied_by_spirits__s.png
Chilhowie,United States,"Aspenvale Cemetery is a Civil War Cemetery There are reports of strange feelings of ""company"" present, anomalies, and orbs present in photographs.",Aspenvale Cemetery,Virginia,VA,-81.6400039,36.81420800000001,-81.6823411,36.7984482,False,True,1745/01/01,0,Unknown,Orb (Male),Violence,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Aspenvale_Cemetery_is_a_Civil_War_Cemetery_There_a.png
Chilhowie,United States,This school is buried on an Indian burial ground from Many years ago!!! There are Indians that appear and walk the halls mostly late at night! There is one that likes to appear in the gym very often!,CHS Hauntings,Virginia,VA,,,-81.6823411,36.7984482,False,False,2025/01/01,0,Night,Unknown (Male),Unknown,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,This_school_is_buried_on_an_Indian_burial_ground_f.png
Clinchco,United States,"Located in a hollow in rural southwest Virginia. Locals claim that when the lone grave is visited at night, you can hear the faint sound of a baby's cry.",Low Gap (Baby's Grave),Virginia,VA,,,-82.3598688,37.1612189,True,False,2025/01/01,0,Night,Unknown (Male),Unknown,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Located_in_a_hollow_in_rural_southwest_Virginia__L.png
Christiansburg,United States,"Reports of lights coming on at night and go off before the light switch is touched, witnesses see shadows of 3 women, and in the cellar baby’s cries are heard.",Christiansburg Middle School,Virginia,VA,-80.42561239999999,37.1221918,-80.4089389,37.1298517,True,True,2025/01/01,2,Night,Unknown (Male),Unknown,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Reports_of_lights_coming_on_at_night_and_go_off_be.png
Clifton,United States,a man who escaped from a mental institution hid in a tunnel under a bridge where he hung people. It is called Bunnyman because when searchers looked for the man they found the carcass of rabbits. His ghost still haunts the bridge and sightings of people seen hanging from the bridge are common.,Bunnyman bridge,Virginia,VA,-77.36234069999999,38.7898179,-77.3866535,38.7801142,False,True,1970/03/13,4,Unknown,Ghost (Male),Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,a_man_who_escaped_from_a_mental_institution_hid_in.png
Covington,United States,Back in the 1960's there was a woman riding along on her horse. A slick black panther came out of the woods with the taste for blood. The panther startled the horse. The horse throw the woman off and she hit her head on a jaggit rock and was sreaming for help. If you go up there at night when it is raining and get out of your car. You can hear the woman screaming for help and the panthers bone chilling cries. The rain on the rock will turn red from where the panther slatured her and all goes quiet.,Panther Rock,Virginia,VA,,,-79.99394629999999,37.7934585,True,False,1960/01/01,0,Night,Unknown (Male),Unknown,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Back_in_the_1960_s_there_was_a_woman_riding_along.png
Crockett,United States,"There was a woman checking her mail late one night, and was killed by a murder on the loose. She is said to be standing at the mail box at which she had owned with her back toward the entrance and when she turns around you can see the knife marks where the guy slit her throat. And on the anniversary of that night it is said that when you go near the building you can hear the woman calling for help and screaming.",Crockett Post office,Virginia,VA,-81.19192629999999,36.8865035,-81.1920399,36.8862308,True,True,2025/01/01,0,Night,Unknown (Male),Murder,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,There_was_a_woman_checking_her_mail_late_one_night.png
Cumberland,United States,There are four or five graves that are abandoned in the woods. It is said that slaves were buried here in the 1800's. It is also said that they cross the street at night looking for a way to the north.,Small Abandoned Graveyard,Virginia,VA,-78.4556549,38.0083172,-78.24486639999999,37.4963918,False,False,1800/01/01,0,Night,Unknown (Male),Unknown,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,There_are_four_or_five_graves_that_are_abandoned_i.png
Danville,United States,"Danville Museum, aka. The Sutherlin Mansion. This was the last capitol of the confederacy. Jefferson Davis spent hours staring out the window of the parlor, after he heard the news of the surrender of the confederacy. To this day, you can take tours through the mansion, but the real tour is at night. You can hear foot steps, hear a young girl moan, see a young woman in mirrors, and smell cigar smoke.",The Danville Museum,Virginia,VA,-79.40007200000001,36.58099199999999,-79.39502279999999,36.5859718,True,True,2025/01/01,1,Night,Unknown (Male),Unknown,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Danville_Museum__aka__The_Sutherlin_Mansion__This.png
Danville,United States,"Owned by the first mayor of Danville who then sold it to the seventh mayor. It is the oldest building in Danville. At one point, during or close to the Civil War it served as a children’s clinic. Footsteps can be heard as well as voices. Several people have actually seen apparitions. It now serves as a Law Office and is at 770 Main Street.",Lanier House,Virginia,VA,-79.42968619999999,36.577749,-79.39502279999999,36.5859718,True,True,2025/05/13,2,Unknown,Ghost (Male),Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Owned_by_the_first_mayor_of_Danville_who_then_sold.png
Danville,United States,A report of a headless man walking around the cemetery at night. He might me looking for his head,Oak Hill cemetery,Virginia,VA,-79.3923087,36.5696485,-79.39502279999999,36.5859718,False,False,2025/01/01,0,Night,Unknown (Male),Unknown,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,A_report_of_a_headless_man_walking_around_the_ceme.png
Dumfries,United States,"Books have been heard thrown across the room with no one in the room. Lights have gone off/on many times with no one controlling. A ghost haunts it, and almost everyone working there has had some type of interaction with it.",Weems/Bots Museum,Virginia,VA,-77.3292008,38.5685254,-77.3280382,38.5676202,True,False,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"3,071",25.9,4.55,16.4%,5.5,7.2,1.6,3.7,51.7%,69.1%,57.1%,42.9%,83.0%,3.09%,79429.0,6.126,8.27,2.78,19088.571428571428,373.8571428571428,190735.2142857143,122.0,124.0,Much Above Average,202.0,61.0,28.0,35.0,27.0,30.0,20.0,11.83,Books_have_been_heard_thrown_across_the_room_with.png
