city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Empire,United States,"This Bed and Breakfast was built in the late 19th century and is haunted by the first owner's daughter, Millie Pratt, who fell down the very steep front stairway. She only seems to appear to women. Her room is the one by the top of the stairs. She whispers ""mother!"" in women's' ears at night and several have seen her fall down the stairs or lying at the bottom of the staircase.",The Pratt Hotel,Colorado,CO,-105.68482,39.7616612,-105.6844479,39.76137629999999,True,True,2025/03/19,1,Night,Ghost (Male),Accident,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,This_Bed_and_Breakfast_was_built_in_the_late_19th.png
Englewood,United States,The Old School House - It was reported that sometime in the 1930's a little girl was beaten to death by her teacher inside that school house. Students often hear screams coming from the inside of the schoolhouse and once in a while see a girl walking on the greenbelt and then suddenly disappearing. School supplies come up missing quite often.,Cherry Creek High School,Colorado,CO,-104.880273,39.6299727,-104.9877597,39.6477653,True,True,1980/03/13,2,Unknown,"Unknown (Male, student)",Murder,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,The_Old_School_House___It_was_reported_that_someti.png
Englewood,United States,Cold spots - believed to be haunted by drama teacher who died in the mid 70's.,Englewood High School Auditorium,Colorado,CO,-104.9815464,39.6473657,-104.9877597,39.6477653,False,False,2025/01/01,0,Unknown,"Ghost (Male, teacher)",Death,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Cold_spots___believed_to_be_haunted_by_drama_teach.png
Englewood,United States,"reports of glowing eyes with a great feeling to leave, at least the basement.",formerly the Forney Transportation museum,Colorado,CO,-104.9706817,39.7777881,-104.9877597,39.6477653,False,False,2025/01/01,0,Unknown,Unknown (Male),Unknown,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,reports_of_glowing_eyes_with_a_great_feeling_to_le.png
Englewood,United States,The students have seen strange lights in the theater and have felt un-naturally cold in the tunnels.,St. Mary's Academy,Colorado,CO,-104.961009,39.634062,-104.9877597,39.6477653,False,True,2025/05/13,2,Unknown,"Unknown (Male, student)",Mystery,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,The_students_have_seen_strange_lights_in_the_theat.png
Estes Park,United States,"Gordon and Ethel Mace built this charming lodge in 1917, and it stayed in their family until 1986 when the family lost ownership of it. Not to deter Ethel, however, who has haunted her old room for years. She especially likes to sit in a wing-backed rocker before a fireplace in what is now a storage room, her feet up, reading the Bible. Gordon hates smoking. Few guests are able to keep a cigarette lit for long - something smashes it out or steals the pack! Ethel must be somewhat of a prohibitionist, because mixed drinks seem to spill and fly off tables fairly often.",Baldpate Inn,Colorado,CO,-105.5336429,40.3086412,-105.5216651,40.3772059,False,True,1917/03/13,0,Unknown,Ghost (Male),Accident,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Gordon_and_Ethel_Mace_built_this_charming_lodge_in.png
Estes Park,United States,"This huge, eerie hotel built in the early 1900's was a resort for famous celebrities and such. This hotel inspired Stephen King to write ""The Shining."" Past employees have mentioned hearing footsteps and seeing various apparitions. A ghost has been spotted in room 407 in the window and most other guests complain about hauntings in Room 217 and 401",The Stanley Hotel,Colorado,CO,-105.5191728,40.383371,-105.5216651,40.3772059,True,True,0140/03/13,0,Unknown,Ghost (Male),Supernatural,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,This_huge__eerie_hotel_built_in_the_early_1900_s_w.png
Estes Park,United States,"Room 407 -  is definitely haunted. Believed to be haunted by Lord Dunraven. He was, of course, run out of town after trying to swindle folks out of their land and money. He mostly stands in the corner of the room near the bathroom door. Witnesses report he turned a light in the opposite corner on and off several times. When it was off, they just told him that they knew he was there and that they would only be staying for two nights and would he please turn the light back on. He did. During their attempted sleeping hours the elevator was constantly making noise. No one was using the elevator! at 2 in the morning.",Stanley Hotel,Colorado,CO,-105.5191728,40.383371,-105.5216651,40.3772059,True,False,0140/03/13,0,Morning,Ghost (Male),Supernatural,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Room_407____is_definitely_haunted__Believed_to_be.png
Evergreen,United States,"A beautiful mountain Inn with numerous ghost stories. Haunted on the top floor by two ghosts: Jessica, a chambermaid murdered by her lover, a stable hand, and the stable hand who committed suicide after killing her. Cold presences are felt going the stairs to the third floor, according to the staff. The Second floor is said to have been the location that ""Carl"" murdered his wife after finding out she had an affair with another man. (The AFSPR and RMPRS investigated and found numerous magnetic anomalies in the suggested room for the past homicide.) The third floor is said to hold the spirit of a mischievous little boy who died from the flu or some other type of illness. It is said he can be heard running up and down the hallway late at night. The AFSPR (American Foundation for Scientific Paranormal Research) will present a full report on this investigation sometime in August.",Brook Forest Inn,Colorado,CO,-105.3819629,39.5794866,-105.3172146,39.6333213,True,False,2025/08/13,1,Night,Ghost (Male),Murder,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,A_beautiful_mountain_Inn_with_numerous_ghost_stori.png
Evergreen,United States,Surrounding Forest - Believed to be haunted by the Indians that lived their Hundreds of years ago.,Brook Forest Inn,Colorado,CO,-105.3819629,39.5794866,-105.3172146,39.6333213,False,False,2025/08/13,0,Unknown,Ghost (Male),Supernatural,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Surrounding_Forest___Believed_to_be_haunted_by_the.png
Evergreen,United States,"Reports of being called in ""the Spinning Room"" & a grayish/white, full sized apparition dressed in a floor length nightgown. In a locked, unused room above the study Reports of footsteps and a sound that was almost like a rocking chair coming from above. Strange anomalies have showed up on film as well.",Hiwan Homestead Museum,Colorado,CO,-105.3234618,39.6391353,-105.3172146,39.6333213,True,False,4208/03/13,0,Night,Ghost (Male),Supernatural,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Reports_of_being_called_in__the_Spinning_Room____a.png
Fairplay,United States,"Ghost seen singing and dancing in hallways, especially in mid- to late-October.",Fairplay Hotel,Colorado,CO,-106.0016004,39.2246126,-106.0019618,39.2247125,True,True,0500/03/13,1,Unknown,Ghost,Supernatural,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Ghost_seen_singing_and_dancing_in_hallways__especi.png
Florence,United States,"there was a man who took a baby and covered the baby in cement in the basement of the hotel along with a woman. People have seen the lady walking down to the basement and also in the bathrooms, bedrooms and the old dining room. At night some people can hear the baby crying, if you ever go there (ask to sleep in the pink room.)",Florence Hotel,Colorado,CO,-105.110042,38.3779007,-105.1185988,38.3902777,True,True,2025/05/13,4,Night,Unknown (Male),Unknown,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,there_was_a_man_who_took_a_baby_and_covered_the_ba.png
Florissant,United States,"This building used to be a house that was built in 1886. The owner of the house, James Castello died at home. James's Wife Catherine died from severe burns after her dress caught fire.  One of their Son's Frank and his wife had a daughter and son who died in Florissant as children. The lights turn on after being turned off. The owner of the now coffee house has a picture of a little girl sitting on the bathtub upstairs. A musical moose that is put out at holiday time has started playing music on 5 different occasions when no one was near it. Employees have reported hearing footsteps up stairs when the coffee house is closed.  Many times employees can't find things because they are never in the same place twice. The upstairs of the house is always cold at night despite having the heat turned on.",Costello Street Coffee House,Colorado,CO,-105.2891326,38.9466026,-105.2893555,38.946154,True,False,1886/03/13,4,Night,Other (Male),Accident,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,This_building_used_to_be_a_house_that_was_built_in.png
Fort Carson,United States,"on the third floor a soldier went crazy and killed three other soldiers, the soldiers that live on that floor say that, you can still hear what sounds like crying, some say that if you go to room 313 you feel cold spots, beds will shake, stuff will fall, and you can even make out what looks like a man just looking at you in the dark",bldg #1047,Colorado,CO,-84.51122,39.0838892,-104.7920877,38.7421321,True,False,2025/01/01,0,Night,"Unknown (Male, soldier)",Murder,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,on_the_third_floor_a_soldier_went_crazy_and_killed.png
Fort Carson,United States,"The old hospital and other surrounding buildings in this area were built around 1941, after the attack on Pearl Harbor. In the 40's there were a lot of German and Italian POW's located on Ft. Carson. There is also an intricate system of tunnels linking the buildings together, one of the post's Military Police investigated an open door one night and deep into one of the tunnels he found an old setup of children’s toys, a small chair, a small kids table and a few other things. There were also witnessed by three Military Policeman words painted inside an area under the building with no visible way to get inside and paint them there. The words didn't make any sense, and when they attempted to look for them on a later date they were gone, as if they’d never been there. They weren't painted over because the surface wasn't painted, and they weren't sandblasted off either. On some nights especially when the weather gets colder, many strange noises are heard there. Movement is heard through the building, like furniture is being shoved around, repetitive banging noise, and sometimes faces are seen peering through the barred windows. an elder American Indian woman says the site was directly on the old trail of tears. She said that, there is a large low-lying field where no structure will stand; several attempts at building there have been unsuccessful.",The old Ft. Carson hospital/mental clinic,Colorado,CO,-104.7846057,38.7382327,-104.7920877,38.7421321,True,True,1941/03/13,1,Night,Other (Male),Violence,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,The_old_hospital_and_other_surrounding_buildings_i.png
Fort Collins,United States,They do public tours now but it used to be a private residence. John Avery built that house for his wife right after they got married. The two main places are in the kitchen pantry and a middle bedroom upstairs. It's painted green and it seems to that it's young child but that this child was very unhappy because the feeling in that room is very oppressive. The front sitting parlor has a feel to of a presence.,Avery House,Colorado,CO,-105.0821382,40.5874213,-105.084423,40.5852602,False,True,2025/05/13,0,Unknown,Ghost (Male),Unknown,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,They_do_public_tours_now_but_it_used_to_be_a_priva.png
Fort Collins,United States,It is a historical fact that a girl fell to her death from the fire escape when the building was an elementary school a Custodian actually quit after his experience with the rumored entity,Centennial High School,Colorado,CO,-105.0735968,40.5783643,-105.084423,40.5852602,False,False,2025/05/13,0,Unknown,Ghost (Male),Accident,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,It_is_a_historical_fact_that_a_girl_fell_to_her_de.png
Fort Collins,United States,It's an abandoned goat farm. Many sightings have occurred there. The ghosts may vary from a floating white blob to a shadow figure of a man. Many say that they hear bells jingling as they approach the site.,Hell,Colorado,CO,-105.4072985,40.3302738,-105.084423,40.5852602,True,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,It_s_an_abandoned_goat_farm__Many_sightings_have_o.png
