city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Newark,United States,"people say there are a family of six walking across the highway. Back in the 1900's the family of six was hung because of witchcraft, ever since then they hunt the highway to find the relatives whom hung them.",Salem Church Road,Delaware,DE,-75.6963155,39.6646654,-75.74965720000002,39.6837226,False,False,1900/01/01,0,Unknown,Unknown (Male),Supernatural,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,people_say_there_are_a_family_of_six_walking_acros.png
Newark,United States,"A long and windy road near the Pike Creek area that many have sighted eyes, herd screams at night, had things run in front of their cars, seen things chasing their cars, accidents are a near miss on this dark and creepy road. The trees that line it seem to fallow you and bend down towards your passing car, the woods seem to move with you instead of being passed, keep your eyes open and your foot on the break while driving this haunted road. There is also somewhere on this road a tree said to have had an abandoned baby placed in it to die, sometimes if brave passersby stop they can hear the tree ""crying"" the distinct sound of an infant crying in the darkness surrounds visitors.",The Valley,Delaware,DE,-75.68877359999999,39.7028028,-75.74965720000002,39.6837226,True,True,2025/05/13,1,Night,Ghost (Male),Accident,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,A_long_and_windy_road_near_the_Pike_Creek_area_tha.png
Seaford,United States,there are two ghost that reside here every valentines day a bride will be seen weeping while walking up the road. the other ghost is an old confederate soilder he has been walking up the old dirt road.,Airport Road,Delaware,DE,-75.56572,38.6235122,-75.6110381,38.6412256,True,True,2025/05/13,1,Unknown,Ghost (Male),Supernatural,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,there_are_two_ghost_that_reside_here_every_valenti.png
Selbyville,United States,"You can see balls of light flowting around. You can see a Man in an old truck reading a newspaper, but it is impossible to get a truck back where you see him because next to the tree in an 8 foot ditch and the rest is surrounded by thick woods. you can hear a woman crying. A man mumbling. Dogs barking, There is sounds of a truck starting.",The Witches Tree,Delaware,DE,,,-75.2207437,38.4603917,True,True,2025/03/08,0,Unknown,Unknown (Male),Unknown,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,You_can_see_balls_of_light_flowting_around__You_ca.png
Smyrna,United States,development on this road is said to be built on top of an Indian Graveyard. Some things can be pretty creepy at night. Lights glow in the distance and people who live in those houses in the development say that when taking pictures of family and friends orbs appear in pictures maybe to appear to be an Indian.,Black Diamond Rd.,Delaware,DE,-75.6321865,39.3484177,-75.6046494,39.2998339,False,True,2025/01/01,0,Night,Orb (Male),Unknown,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,development_on_this_road_is_said_to_be_built_on_to.png
Smyrna,United States,"Balls of light, voices, the feeling of that you are not alone, figures walk around, spirit of a dog named Pee-Wee barks. dead neighbor walks on the property in the shape of a vortex. man with no face looks through the window of the living room. Man who’s skull was crushed INSIDE a tree walks on the premises with no head supposedly looking for it.",Blevins house,Delaware,DE,,,-75.6046494,39.2998339,True,False,2025/01/01,0,Unknown,Ghost (Male),Death,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Balls_of_light__voices__the_feeling_of_that_you_ar.png
Smyrna,United States,"The bridge is said to be haunted by a baby that was born deformed and his teenage mother threw him off the bridge because of his condition. He is said to have monstrously strong legs and he knocks over trees with them when he throws fits crying for his mother. There are trees fallen over all around the bridge. People go there to party and get more than what they were looking for. Car doors lock and windows roll down by themselves and the car begins to roll backwards. Once you are there, the baby doesn’t want you to leave, thinking you’re its long lost mother and it doesn’t want to lose you again.",Cry Baby Bridge,Delaware,DE,,,-75.6046494,39.2998339,True,False,2025/01/01,0,Unknown,Ghost (Male),Accident,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,The_bridge_is_said_to_be_haunted_by_a_baby_that_wa.png
Smyrna,United States,"Girl in white dress floating through hallway, chairs turned around backwards, objects misplaced and moved, all electrical objects turned on.",Union St.,Delaware,DE,-75.60703819999999,39.296876,-75.6046494,39.2998339,False,False,2025/01/01,0,Unknown,Unknown (Female),Violence,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,Girl_in_white_dress_floating_through_hallway__chai.png
Smyrna,United States,House is built on top of a grave. You can see a young boy walking around holding funnel. Story goes that his father tied him up and poured gasoline in his mouth and around his head then lit him on fire. You can sometimes see him in the mirror for a brief second when you turn on the light.,Vela House,Delaware,DE,,,-75.6046494,39.2998339,False,True,2025/01/01,0,Unknown,Unknown (Male),Accident,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,House_is_built_on_top_of_a_grave__You_can_see_a_yo.png
Sussex County,United States,The road alone leading to the swamp is creepy but it also has been said that late at night you can hear voices coming from the woods.,Cypress Swamp.,Delaware,DE,-75.2996357,38.4834476,-75.4344727,38.65308410000001,True,False,2025/01/01,0,Night,Unknown (Male),Unknown,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,The_road_alone_leading_to_the_swamp_is_creepy_but.png
Wilmington,United States,in girls bathroom on the second floor lights will turn off and supposedly mister bancroft's red eyes are appearing to look back at you. on friday the thirteenth if you knock on the wall in the girls bathroom old mister bancroft will knock back.,Bancroft Academy,Delaware,DE,-75.543921,39.74073,-75.5397878,39.7390721,False,False,2025/03/14,0,Unknown,Unknown (Male),Unknown,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,in_girls_bathroom_on_the_second_floor_lights_will.png
Wilmington,United States,"It is said that the upper levels of this old Du Pont home are off limits because of ""mysterious occurrences"". Chairs being placed in strange formations in dinning rooms when few are in the building. Laughter, screaming, and lights flickering even after the wiring was redone.",Bellevue Mansion,Delaware,DE,-75.4950243,39.7757957,-75.5397878,39.7390721,True,False,2025/03/29,0,Unknown,Other (Male),Mystery,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,It_is_said_that_the_upper_levels_of_this_old_Du_Po.png
Wilmington,United States,"This tavern is a very old building (200 years or so) and has had many waiters/waitresses complain of dishes being thrown at them, screaming, dominoes floating from the game boards in the recreation room, and other poltergeis-like incidents and activity, all supposedly related to the ghost of a former customer who was a big prankster (circa 1950's) named lemonade Mullery, who ended up having the last laugh as he slipped in a puddle of urine in the men's room and broke his neck in the late 60's. An odd but true tale, and a strange presence can fairly easily be felt in Dead President's, even by non-psychic individuals.",Dead President's Tavern,Delaware,DE,-75.5713887,39.7511665,-75.5397878,39.7390721,False,False,1950/01/01,0,Unknown,Ghost (Male),Death,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,This_tavern_is_a_very_old_building__200_years_or_s.png
Wilmington,United States,balls of light and strange sounds are observed here.,Rockwood Mansion,Delaware,DE,-75.5207923,39.7724886,-75.5397878,39.7390721,True,False,2025/01/01,0,Unknown,Unknown (Male),Mystery,466,26.9,5.95,18.3%,5.3,7.3,1.7,4.4,65.3%,70.2%,53.6%,46.4%,81.3%,2.79%,12543.0,0.8038,1.085,2.21,5332.714285714285,40.285714285714285,28972.5,127.0,122.0,Above Average,,,,,,,,,balls_of_light_and_strange_sounds_are_observed_her.png
Aberdeen,United States,"Jerde Hall - A few students who live on the fourth floor of Jerde Hall have relayed different but very similar accounts of a little girl who appears occasionally.  One student saw her reflected in the mirror, but turned to look and she was gone.  Another student walked down the hall and heard a child's voice whisper her name.  She turned to look at the empty hallway and heard the delighted giggling of the absent girl.  Still another student woke up in the middle of the night to see the little girl sitting on the end of her bed.  The phantom girl raised her finger to her lips as if to say, ""Shhh...""  The student screamed and the little girl ran out of the room, slamming the door loudly behind her.",Northern State University,South Dakota,SD,-98.4844923,45.4510995,-98.4864829,45.4646985,True,True,2045/03/13,2,Night,"Ghost (Male, student)",Supernatural,463,26.4,6.92,22.3%,5.7,7.9,1.7,4.0,64.7%,66.1%,65.9%,34.1%,82.5%,3.89%,12203.0,0.5982,0.8076,2.15,1934.142857142857,21.071428571428573,15160.214285714286,127.0,85.0,Above Average,1892.0,1313.0,12.0,393.0,32.0,135.0,7.0,11.88,Jerde_Hall___A_few_students_who_live_on_the_fourth.png
Aberdeen,United States,"Johnson Fine Arts Center - This is a young building, having only been built in the early 1970s.  However, there have been some unexplained occurrences.  Occasionally, there can be heard a whistled tune from one of the men's restrooms when there is no one present.  Sometimes the lights in the makeup room and costume shop come on or off, depending on how one leaves them.  On rare occasions, phantom keys have been heard jingling in the empty seating area.  One night in particular, this was followed up by a loud crash on some platforms set up onstage.  One time, a small group of students had a ball of tape thrown at them from nowhere and the wheelchair lift operated on its own.  After dark, when the building is empty, many students who have passed through the front hallway have expressed an intensely creepy feeling - the need to hurry up and get out of the hallway.",Northern State University,South Dakota,SD,-98.4844923,45.4510995,-98.4864829,45.4646985,True,False,2045/03/13,4,Night,"Ghost (Male, student)",Accident,463,26.4,6.92,22.3%,5.7,7.9,1.7,4.0,64.7%,66.1%,65.9%,34.1%,82.5%,3.89%,12203.0,0.5982,0.8076,2.15,1934.142857142857,21.071428571428573,15160.214285714286,127.0,85.0,Above Average,1892.0,1313.0,12.0,393.0,32.0,135.0,7.0,11.88,Johnson_Fine_Arts_Center___This_is_a_young_buildin.png
Belle Fourche,United States,When an old Janitor was fixing the light in the gym he fell from the top and died and has haunting the school ever since. Kids see shadows all the time at night. The light that he was fixing flickers on and off in the gym.,Belle Fourche High School,South Dakota,SD,-103.8422693,44.6636537,-103.852148,44.6713733,False,True,2025/01/01,0,Night,Ghost (Male),Death,463,26.4,6.92,22.3%,5.7,7.9,1.7,4.0,64.7%,66.1%,65.9%,34.1%,82.5%,3.89%,12203.0,0.5982,0.8076,2.15,1934.142857142857,21.071428571428573,15160.214285714286,127.0,85.0,Above Average,1892.0,1313.0,12.0,393.0,32.0,135.0,7.0,11.88,When_an_old_Janitor_was_fixing_the_light_in_the_gy.png
Brookings,United States,"Doner Auditorium - A man that was a janitor in 1919, fell out of an alcove above the stage where an organ was located. The organ would randomly play for two years following his death until it was dismantled and scrapped. He causes a lot of electrical and technical problems if a specific prop is moved from the prop room, and also he's been seen as recently as 10/20/01... He doesn't seem to be lost, an authentic haunting, as he will react to words and waving. He's a wonderful spirit, but likes to cause trouble.",South Dakota Stat University,South Dakota,SD,-96.783968,44.3189457,-96.7983877,44.3113573,False,True,1919/03/13,1,Unknown,Ghost (Male),Death,463,26.4,6.92,22.3%,5.7,7.9,1.7,4.0,64.7%,66.1%,65.9%,34.1%,82.5%,3.89%,12203.0,0.5982,0.8076,2.15,1934.142857142857,21.071428571428573,15160.214285714286,127.0,85.0,Above Average,1892.0,1313.0,12.0,393.0,32.0,135.0,7.0,11.88,Doner_Auditorium___A_man_that_was_a_janitor_in_191.png
Custer,United States,is said to be haunted by a girl whos father was a miner there be fore it became the play house.  And that the girl haunts the costume room because that’s the room she stayed in.  Some times the costume people will leave the room one night with every thing put away and the next morning on the table will be a costume laid out perfectly.  They say that its the girl who laid it there.,BH Playhouse – Costume Room,South Dakota,SD,-103.4278192,43.8066226,-103.5988057,43.7666507,False,False,2025/01/01,0,Morning,Ghost (Male),Supernatural,463,26.4,6.92,22.3%,5.7,7.9,1.7,4.0,64.7%,66.1%,65.9%,34.1%,82.5%,3.89%,12203.0,0.5982,0.8076,2.15,1934.142857142857,21.071428571428573,15160.214285714286,127.0,85.0,Above Average,1892.0,1313.0,12.0,393.0,32.0,135.0,7.0,11.88,is_said_to_be_haunted_by_a_girl_whos_father_was_a.png
Deadwood,United States,Its haunted by the sheriff of Deadwood and its namesake Seth Bullock. Seth was sheriff in the 1800's.,Bullock Hotel,South Dakota,SD,-103.7289887,44.3777193,-103.7296415,44.376651,False,False,1895/03/13,0,Unknown,Ghost (Male),Death,463,26.4,6.92,22.3%,5.7,7.9,1.7,4.0,64.7%,66.1%,65.9%,34.1%,82.5%,3.89%,12203.0,0.5982,0.8076,2.15,1934.142857142857,21.071428571428573,15160.214285714286,127.0,85.0,Above Average,1892.0,1313.0,12.0,393.0,32.0,135.0,7.0,11.88,Its_haunted_by_the_sheriff_of_Deadwood_and_its_nam.png
Deadwood,United States,unexplained footsteps are heard here.,Green Door Brothel,South Dakota,SD,-103.7291126,44.3776523,-103.7296415,44.376651,True,False,2025/01/01,1,Unknown,Unknown (Male),Mystery,463,26.4,6.92,22.3%,5.7,7.9,1.7,4.0,64.7%,66.1%,65.9%,34.1%,82.5%,3.89%,12203.0,0.5982,0.8076,2.15,1934.142857142857,21.071428571428573,15160.214285714286,127.0,85.0,Above Average,1892.0,1313.0,12.0,393.0,32.0,135.0,7.0,11.88,unexplained_footsteps_are_heard_here_.png
Deadwood,United States,"Such notorious characters as Wild Bill Hickock, Calamity Jane, Potato Creek Johnny and also Seth Bullock, mentioned in a former story, have been laid to rest here. Very mysterious presences and a feeling of being watched are felt here upon every visit.",Mount Mariah Cemetery,South Dakota,SD,-103.72393,44.3751609,-103.7296415,44.376651,False,False,2025/01/01,0,Unknown,Ghost (Male),Unknown,463,26.4,6.92,22.3%,5.7,7.9,1.7,4.0,64.7%,66.1%,65.9%,34.1%,82.5%,3.89%,12203.0,0.5982,0.8076,2.15,1934.142857142857,21.071428571428573,15160.214285714286,127.0,85.0,Above Average,1892.0,1313.0,12.0,393.0,32.0,135.0,7.0,11.88,Such_notorious_characters_as_Wild_Bill_Hickock__Ca.png
