city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Marietta,United States,"Things in the prop room move all by themselves, when you walk down to the basement, you feel an icy breeze rush past your head or an icy hand grabs your shoulder. A grown man will not go down there alone. They say its owner haunts it. There isn't any proof that there are tunnels under the theatre, but it's said the pipes are big enough for a grown man to crawl through. The owner also owned its' sister, The Colony Theatre, across the street. It's said that at night he travels through the pipes in between the theatres to see how they're being held up. After the young thespians and the audience leaves you can see a phantom like figure in the ticket booth.",M.O.V.P. Theatre,Ohio,OH,-81.4353774,39.4108176,-81.45484359999999,39.41535200000001,False,True,2025/01/01,0,Night,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Things_in_the_prop_room_move_all_by_themselves__wh.png
Marion,United States,At night at midnight shift footsteps from a mentally unstable lady that had died before are seen coming down the hall and the familiar scuffling of her slippers can be heard. Then she goes to the door that is across the room where she was at and slams the door as she always did when she heard the lady screaming in the room. The people in the room are unable to get up and do so. The nurse aides would go to the room and the patient in the room would be staring wide eyed at the door. - March 2007 Update: recently torn down,East Lawn Manor Nursing Home,Ohio,OH,-83.074838,40.5998697,-83.1285242,40.5886699,True,True,2007/03/13,2,Night,"Unknown (Male, nurse)",Death,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,At_night_at_midnight_shift_footsteps_from_a_mental.png
Marion,United States,"The people working the shift on the same date and time as President Harding died, the antique clock will stop and for a while and re-start, also, in his ""office"" on top of a tall wooden chest with glass doors sets a model ship....the sails move back and forward. - June 2008 Correction: The clock has been known to stop only three times on the date Workers have to re-start it. In reference to the story that the sails blow on the ship is completely false.",Harding Home,Ohio,OH,-83.12162099999999,40.586509,-83.1285242,40.5886699,False,False,0380/03/13,0,Unknown,Unknown (Male),Death,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,The_people_working_the_shift_on_the_same_date_and.png
Marion,United States,"Mysterious Revolving Ball -  For more than 100 years, a 5,200 pound ball of polished black granite has been slowly rotating on a pedestal in the Marion Cemetery. This mystery was featured in ""Ripley's Believe It or Not' in 1929.",Marion Cemetery,Ohio,OH,-83.1259267,40.5783876,-83.1285242,40.5886699,False,False,0100/03/13,0,Unknown,Unknown (Male),Mystery,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Mysterious_Revolving_Ball____For_more_than_100_yea.png
Marion,United States,"A young girl worked there in the 70's or 60's. A cook also working there had grown fond of her and later obsessed. One night, while she was walking to her car, he attacked her, raped her, and murdered her and left he out on the golf course. He was just recently caught and put in jail for his crime, but she still wonders the country club.",Marion Country Club,Ohio,OH,-83.1557619,40.5420869,-83.1285242,40.5886699,False,False,2025/01/01,0,Night,Unknown (Male),Murder,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,A_young_girl_worked_there_in_the_70_s_or_60_s__A_c.png
Marysville,United States,"reports of seeing a black shadowy figure, & eerie feelings.","The Castle, Bed and Breakfast",Ohio,OH,-83.341205,40.241114,-83.3671432,40.2364486,False,True,2025/01/01,0,Unknown,Other,Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,reports_of_seeing_a_black_shadowy_figure____eerie.png
Mason,United States,a woman was killed in the building on the corner 100 years ago and has been seen walking around on the upper floors.,Mason Montgomery and US 42,Ohio,OH,-84.3091566,39.3602243,-84.309939,39.3600586,False,True,0100/03/13,1,Unknown,Unknown (Male),Murder,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,a_woman_was_killed_in_the_building_on_the_corner_1.png
Mason,United States,"formerly listed as Old Powder Factory - It is an old factory on the way to kings Island, they use to have haunted houses in there for Halloween attractions, but they quit having it there because its an old abandon warehouse. It is said that many cultic things happen there, and people have said that they hear people whispering and they get ""cold chills"" and they see a man in all black.",Peter's Cartridge Factory,Ohio,OH,-84.2423274,39.3506649,-84.309939,39.3600586,True,True,2025/01/01,0,Unknown,"Ghost (Male, actor)",Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,formerly_listed_as_Old_Powder_Factory___It_is_an_o.png
Mason,United States,"When you drive by the cemetery, you can sometimes see her hitch-hiking for a ride. If you pick her up, She will not be there when you stop to let her out. Some people say that she is still trying to get to the prom to see her boyfriend!",Rose Hill Cemetery,Ohio,OH,-84.3096671,39.3545593,-84.309939,39.3600586,False,True,2025/05/13,0,Unknown,Unknown (Male),Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,When_you_drive_by_the_cemetery__you_can_sometimes.png
Massillion,United States,It is an old abandoned mental institution. Witness have heard a door slam open and have seen a shadow of a tall man came walking out.,Massillion State Mental Institution,Ohio,OH,-81.5076649,40.7681329,-81.52150929999999,40.7967244,True,True,2025/01/01,1,Unknown,Unknown (Male),Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,It_is_an_old_abandoned_mental_institution__Witness.png
Maumee,United States,"The old orphanage has 18 buildings, 16 of which are connected by catacombs. Legend has it that children were abused and beaten and sent down to the boiler room for punishment. The orphanage has been closed down for some time now. Some explorers found a door leading to a basement of one of the buildings that was left ajar and entered. they found the tunnel that led to the boiler room with another tunnel leading out of it. Other very small rooms were attached to the tunnels, possibly for solitary confinement. It was creepy and cold spots and cool breezes were felt every once in a while. Up in one of the rooms must have been a girl's dorm, dolls and lunch boxes, books, etc. scattered over the floor, they all had very weird sensations that they were being watched. The attic of the main building is said to be the most haunted. Also reports of seeing children watching you from the windows. The whole place was vacant and abandoned at that time.- October 2004 update: this area is being renovated into housing development.","Maumee Children's Home, River Road",Ohio,OH,-83.6187719,41.5783378,-83.65382439999999,41.5628294,False,True,2025/03/18,0,Unknown,Ghost (Male),Murder,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,The_old_orphanage_has_18_buildings__16_of_which_ar.png
,United States,"construction crews found a shallow grave containing human bones ...after several weeks of investigating...they found 50 unmarked graves. County officials researched with the help of Bowling Green University to find records of cemetery belonging to the children's home. no cemetery existed!! They even went back through the Lucas County Coroners records - could not find anything about the deaths. The City of Maumee, Lucas County Commissioners and The Developer each donated $16,000 to have the bodies laid to rest at the Riverside Cemetery in Maumee.",End of March 2005,Ohio,OH,,,,,False,False,2050/03/13,0,Unknown,Unknown (Male),Death,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,construction_crews_found_a_shallow_grave_containin.png
Mendon,United States,Old cemetery has a large monument that has a green glow to it. Can only be seen from a certain point of the road.,Palmer Cemetery,Ohio,OH,-84.56308279999999,40.6738348,-84.5188438,40.673381,False,True,1732/03/13,1,Unknown,Unknown (Male),Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Old_cemetery_has_a_large_monument_that_has_a_green.png
Medina,United States,There have been a number of people who have seen 2 women and a man walking around through the restaurant.,The Medina Steakhouse &amp; Saloon,Ohio,OH,-81.841601,41.198267,-81.8552196,41.143245,False,True,2025/03/02,2,Unknown,Unknown (Male),Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,There_have_been_a_number_of_people_who_have_seen_2.png
Medina,United States,"Often a ghost or a figure of a small person has been seen, and felt to be the presence of a very calm, sad, lonely, non-hostile woman, possibly a native. As a lot of Cherokee Indians Reside there.",County Jail,Ohio,OH,-81.8905709,41.128018,-81.8552196,41.143245,False,True,2025/05/13,1,Unknown,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Often_a_ghost_or_a_figure_of_a_small_person_has_be.png
Medina,United States,"Formerly listed as Gore Orphanage - ghosts of orphan children seen there since the old orphanage burned down.-  This is an urban myth. While the orphanage did burn down soon after 1916, it happened long after the place was abandoned. Please see the following submission of ""Swift Mansion. For more information, please visit http://www.deadohio.com/Swift'sHollow.htm",Light &amp; Hope Orphanage,Ohio,OH,138.8397403,-34.3907293,-81.8552196,41.143245,False,True,1916/03/13,1,Unknown,Ghost (Male),Accident,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Formerly_listed_as_Gore_Orphanage___ghosts_of_orph.png
Medina,United States,"Swift Mansion - A.K.A. Known as , ""The Old Swift Place."" Burned down in 1926 - There have been many deaths here (most of which were children due to illness). there is accually a whole book about it.",Swift's Hallow,Ohio,OH,,,-81.8552196,41.143245,False,False,1926/03/13,0,Unknown,Unknown (Male),Accident,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Swift_Mansion___A_K_A__Known_as____The_Old_Swift_P.png
Miamisburg,United States,"Employees that go into the basement feel like they are being watched. Several employees have heard children laughing after hours, have seen shadows, backed up in to something large but nothing is there, and had their hair pulled in the basement. A bald man has been seen upstairs in the kitchen staring at the oven when only employees were in the store and plants have been seen swinging in the dining room when there is no air circulating.",Arby's,Ohio,OH,-84.26529459999999,39.6391187,-84.2866083,39.6428362,True,True,0300/03/13,6,Unknown,Other (Male),Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Employees_that_go_into_the_basement_feel_like_they.png
Miamisburg,United States,"The Cemetery is very old and has grave stones going back to the late 1800s/early 1900's and is very haunted But one of many is there is a family grave site where many people have said to have witnessed a young girl sitting over a grave crying(believed to be her mother) . Many people have tried to give their assistance to the girl but she only looks at them and disappears . Another site is of a 19 year old girls grave from the late 1800s , she is said to have been a preachers daughter but betrayed him in not believing the religion he taught, so her family disowned her and she killed herself . The bible on top of her grave is said to be broken in half sometimes and sometimes appears perfectly normal.",Hill Grove Cemetery,Ohio,OH,-84.274625,39.6392318,-84.2866083,39.6428362,True,False,2025/03/19,4,Unknown,Ghost (Male),Murder,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,The_Cemetery_is_very_old_and_has_grave_stones_goin.png
Miamisburg,United States,"The girls bathroom by the 4th grade hall are haunted by a young girl who was murdered by one of the workers that had helped build the school, she was supposed to be a 4th grader now, two girls see her every time they go into the bathroom. If you look into the mirror for 5 seconds without blinking you will see blood running down the mirror, and you will see a girl with blond hair. WARNING: DON'T TRY TO TALK TO HER",Medlar View Elementary,Ohio,OH,-84.2552893,39.6050643,-84.2866083,39.6428362,False,True,2025/03/04,0,Unknown,Ghost (Male),Murder,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,The_girls_bathroom_by_the_4th_grade_hall_are_haunt.png
Middletown,United States,People say that a young girl haunts Jefferson. Jefferson has been known to be built on an old ancient burial ground. Janitors and the gym teachers have reported hearing balls bouncing in the gym and little children laughing and playing about on the gym stage. - June 2005 Update: The school was torn down in the Summer of 2003.,Jefferson Elementary,Ohio,OH,-84.554699,39.392988,-84.39827629999999,39.5150576,True,False,2005/06/13,4,Unknown,"Unknown (Male, teacher)",Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,People_say_that_a_young_girl_haunts_Jefferson__Jef.png
Middletown,United States,"Some that have stayed there say every night you can see and hear the old residents still walking through the tunnel and about the mansion, an actress that use to work there supposedly disappeared one night never to be seen again but she left her red dress. Some janitors have reported hearing a woman singing back where the dressing rooms are and when they go back there is a lady wearing a red dress putting on makeup but when she sees them staring she looks frightened and disappears just like in real life.",Sorg Mansion and Opera House,Ohio,OH,-84.4053656,39.5160943,-84.39827629999999,39.5150576,True,True,2025/01/01,1,Night,"Unknown (Male, actress)",Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Some_that_have_stayed_there_say_every_night_you_ca.png
