Filename,Detected Objects
Gunfire_and_shouting_can_be_heard_on_the_battlegro.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Back_in_the_1950_s__a_Bride_and_Groom_came_to_Cumb.png,"slot, one-armed bandit (0.36), packet (0.09), tray (0.06), comic book (0.05), handkerchief, hankie, hanky, hankey (0.03)"
It_is_the_oldest_building_in_Cynthiana__It_used_to.png,boathouse (0.93)
has_been_known_to_be_haunted_by_the_ghosts_of_Fren.png,"slot, one-armed bandit (0.56), comic book (0.10), scoreboard (0.05), web site, website, internet site, site (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
This_historical_building_was_once_used_as_a_house_.png,"prison, prison house (0.19), palace (0.10), boathouse (0.04), patio, terrace (0.04), dam, dike, dyke (0.04)"
Haskell_is_a_know_sight_for_countless_paranormal_a.png,"accordion, piano accordion, squeeze box (0.33), breastplate, aegis, egis (0.08), radio, wireless (0.06), harmonica, mouth organ, harp, mouth harp (0.06), slide rule, slipstick (0.02)"
haunted_by_several_different_spirits__in_particula.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_art_center_is_a_house_that_was_built_during_th.png,"mobile home, manufactured home (0.14), boathouse (0.07), shopping cart (0.03), mailbox, letter box (0.03), prison, prison house (0.02)"
There_is_a_picture_of_a_young_Irish_woman_that_han.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
5th_Floor___Witnesses_have_seen_and_heard_a_ghost.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_s_a_legend_regarding_this_strange_house_not.png,"palace (0.76), monastery (0.02)"
Cemetery_on_top_of_the_hill__Strange_noises_are_he.png,"palace (0.09), prison, prison house (0.09), monastery (0.06), worm fence, snake fence, snake-rail fence, Virginia fence (0.06), patio, terrace (0.06)"
Made_up_of_many_different_buildings_and_a_huge__wo.png,scoreboard (0.98)
It_is_said_that_this_school_has_a_history_that_goe.png,scoreboard (0.85)
Many_death_by_suicides_and_murders_have_happened_h.png,"scoreboard (0.26), abacus (0.17), vending machine (0.14), radio, wireless (0.03), space heater (0.02)"
It_is_said_that_the_school_is_haunted_by_a_ghost_o.png,"slot, one-armed bandit (0.87), buckle (0.03)"
A_young_girl__age_5_7__is_occasionally_seen_walkin.png,"scoreboard (0.67), slot, one-armed bandit (0.02)"
sometimes_at_night_when_the_store_is_dead_carts_wi.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
doors_sometimes_opening_or_closing_by_themselves_.png,shoji (0.90)
Reports_of_a_figure_of_a_black_blob_moving_around.png,window screen (0.88)
A_dance_team_practices_there_in_the_late_afternoon.png,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca (0.36), parachute, chute (0.34), comic book (0.06)"
Joe_s_Place____Or_also_known_as_Joe_s_place__A_bar.png,"rule, ruler (0.48), syringe (0.07), harmonica, mouth organ, harp, mouth harp (0.05), wallet, billfold, notecase, pocketbook (0.04), pencil box, pencil case (0.04)"
It_has_been_said_that_during_night_surveillance_by.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.80), church, church building (0.04), bell cote, bell cot (0.02)"
Straz_Hall____formerly_East_Hall___a_YMCA___little.png,"scoreboard (0.57), monitor (0.04), flagpole, flagstaff (0.02)"
This_church_is_one_of_the_most_haunted_places_in_K.png,"comic book (0.55), book jacket, dust cover, dust jacket, dust wrapper (0.05), packet (0.03), beer glass (0.02), street sign (0.02)"
There_have_been_actual_sightings_of_Ghostly_figure.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
there_has_also_been_reports_by_locals_of_hearing_a.png,"traffic light, traffic signal, stoplight (0.33), chainlink fence (0.24), scoreboard (0.06), space shuttle (0.03), street sign (0.02)"
Something_follows_you__Its_footsteps_move_as_you_d.png,"pay-phone, pay-station (0.11), slot, one-armed bandit (0.10), carpenter's kit, tool kit (0.05), parking meter (0.04), Polaroid camera, Polaroid Land camera (0.03)"
There_is_an_old_phantom_that_roams_the_graves_.png,"church, church building (0.17), barn (0.07), birdhouse (0.05), traffic light, traffic signal, stoplight (0.03), park bench (0.03)"
As_the_legend_goes_there_was_a_man_that_used_to_Li.png,"church, church building (0.28), bell cote, bell cot (0.25), palace (0.13), monastery (0.06), prayer rug, prayer mat (0.04)"
A_ghost_by_the_name_of_Molly_haunts_the_rock_and_e.png,"television, television system (0.13), stupa, tope (0.10), throne (0.07), fire screen, fireguard (0.06), church, church building (0.05)"
It_was_once_said_that_a_woman_and_her_kid_and_dog.png,"prayer rug, prayer mat (0.13), beacon, lighthouse, beacon light, pharos (0.07), envelope (0.04), church, church building (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
When_turning_at_the_Hardies_intersection_in_Boone.png,"car mirror (0.28), sunglass (0.03), wing (0.03), red wine (0.02), nematode, nematode worm, roundworm (0.02)"
their_used_to_be_downstairs_bathrooms_in_the_schoo.png,"washbasin, handbasin, washbowl, lavabo, wash-hand basin (0.14), turnstile (0.11), shoji (0.05), medicine chest, medicine cabinet (0.05), volleyball (0.05)"
This_location_is_the_former_Olathe_Naval_Air_Stati.png,"lakeside, lakeshore (0.06), television, television system (0.04), hay (0.04), geyser (0.04), zebra (0.03)"
A_ghost_of_an_old_man_walks_The_2nd_floor_of_this.png,"street sign (0.38), perfume, essence (0.17), lampshade, lamp shade (0.16), espresso maker (0.03), face powder (0.02)"
There_is_an_old_white_building_the_government_now.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Western_Sizzler_Stake_house___not_used_any_more_fo.png,"scoreboard (0.48), monitor (0.16), television, television system (0.08), screen, CRT screen (0.07), slot, one-armed bandit (0.05)"
Sullivan_hall___now_a_girl_s_dormitory_is_said_to.png,"window screen (0.38), prison, prison house (0.10), mobile home, manufactured home (0.06), chainlink fence (0.03), picket fence, paling (0.03)"
It_was_reported_that_on_Halloween_night_a_woman_wa.png,"crossword puzzle, crossword (0.58), remote control, remote (0.15), scoreboard (0.04), comic book (0.02), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
There_are_train_tracks_that_go_through_Fargo_and_M.png,"ballpoint, ballpoint pen, ballpen, Biro (0.36), letter opener, paper knife, paperknife (0.09), scabbard (0.06), fountain pen (0.04), nail (0.02)"
A_woman_has_been_seen_walking_along_the_railroad_t.png,"wallet, billfold, notecase, pocketbook (0.23), backpack, back pack, knapsack, packsack, rucksack, haversack (0.17), carpenter's kit, tool kit (0.11), binder, ring-binder (0.04), running shoe (0.02)"
Milwaukee___Sandburg_Halls___there_have_been_many.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_police_department_is_built_on_an_old_Indian_Ce.png,"mousetrap (0.15), buckle (0.10), book jacket, dust cover, dust jacket, dust wrapper (0.05), boathouse (0.05), letter opener, paper knife, paperknife (0.04)"
It_is_said_that_during_the_building_of_the_house_.png,"oboe, hautboy, hautbois (0.30), trombone (0.21), cornet, horn, trumpet, trump (0.11), French horn, horn (0.02)"
Cliffside_Apartments___The_apartments_are_said_to.png,"web site, website, internet site, site (0.55), screen, CRT screen (0.09), monitor (0.06), binder, ring-binder (0.02)"
Back_in_the_1800s_slaves_used_to_be_chained_around.png,"book jacket, dust cover, dust jacket, dust wrapper (0.68), bookshop, bookstore, bookstall (0.06), library (0.05), hair spray (0.02), comic book (0.02)"
In_the_downstairs_bathroom_there_was_a_boy_despera.png,"book jacket, dust cover, dust jacket, dust wrapper (0.40), scoreboard (0.19), comic book (0.04), prayer rug, prayer mat (0.03), puck, hockey puck (0.03)"
In_Sherman_Hall__a_strange_shadow_is_seen_after_1.png,"doormat, welcome mat (0.20), sliding door (0.17), shoji (0.06), window screen (0.02), theater curtain, theatre curtain (0.02)"
Rumors_of_it_built_on_top_of_a_Indian_burial__Said.png,"bulletproof vest (0.46), ski mask (0.23), jigsaw puzzle (0.06), wool, woolen, woollen (0.04), chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour (0.02)"
Locals_call_this_area_of_roadway_the__devils_backb.png,"television, television system (0.48), monitor (0.27), screen, CRT screen (0.14)"
The_Albino_Lady_is_seen_often_in_the_cemetery.png,"theater curtain, theatre curtain (0.16), church, church building (0.05), traffic light, traffic signal, stoplight (0.05), street sign (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.04)"
this_hotel_stopped_business_about_20_years_ago_and.png,"comic book (0.17), cinema, movie theater, movie theatre, movie house, picture palace (0.16), scoreboard (0.11), book jacket, dust cover, dust jacket, dust wrapper (0.10), street sign (0.03)"
In_1867__a_drummer_named_Ephriam_Polly_and_his_wif.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Smith_Hall___The_office_of_the_women_s_college_has.png,"church, church building (0.51), cinema, movie theater, movie theatre, movie house, picture palace (0.23), organ, pipe organ (0.04), monastery (0.02), vault (0.02)"
Its_out_in_the_back_part_of_Gordon__If_you_go_to_t.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Rensselaer_Polytechnic_Institute___This_building_s.png,"window shade (0.34), prison, prison house (0.29), window screen (0.11)"
Many_travelers_on_this_highway_have_reported_seein.png,"jean, blue jean, denim (0.30), knee pad (0.05), buckle (0.04), doormat, welcome mat (0.04), mailbag, postbag (0.03)"
built_by_a_wealthy_Arms_dealer_that_was_destroyed.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
is_haunted_by_a_janitor_that_worked_there_named_Du.png,scoreboard (0.84)
a_story_long_told_by_locals_is_that_on_the_first_F.png,"studio couch, day bed (0.07), envelope (0.05), binder, ring-binder (0.04), wallet, billfold, notecase, pocketbook (0.04), carton (0.04)"
At_12_00_midnight__if_you_cross_this_bridge_in_the.png,"suspension bridge (0.17), bannister, banister, balustrade, balusters, handrail (0.16), prison, prison house (0.06), greenhouse, nursery, glasshouse (0.05), steel arch bridge (0.04)"
There_was_a_kid_named__Marky__who_worked__or_was_b.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Footsteps_coming_down_the_stairs_and_across_the_Sa.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_is_said_to_be_children_and_a_man_playing_at.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.35), rocking chair, rocker (0.05), home theater, home theatre (0.04), monitor (0.03), sunglass (0.03)"
Castle_built_in_early_1900_s_which_was_never_compl.png,"prayer rug, prayer mat (0.27), book jacket, dust cover, dust jacket, dust wrapper (0.14), comic book (0.10), throne (0.06), bolo tie, bolo, bola tie, bola (0.03)"
Moe_church_is_haunted_by_a_number_of_very_angry_sp.png,"church, church building (0.48), bell cote, bell cot (0.25), chime, bell, gong (0.08), monastery (0.04), birdhouse (0.02)"
A_drunken_Canalman_is_said_to_have_fallen_in_the_w.png,"comic book (0.17), book jacket, dust cover, dust jacket, dust wrapper (0.17), accordion, piano accordion, squeeze box (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.03), slot, one-armed bandit (0.02)"
Sightings_and_sounds_of_the_young_students_who_die.png,"comic book (0.68), slot, one-armed bandit (0.10), packet (0.08)"
Nunn_Hall___A_ghost_of_a_former_student_named_Pene.png,"church, church building (0.16), altar (0.12), slot, one-armed bandit (0.08), cinema, movie theater, movie theatre, movie house, picture palace (0.04), vault (0.03)"
It_is_known_that_tunnels_were_built_in_the_1940_s.png,"drum, membranophone, tympan (0.17), hard disc, hard disk, fixed disk (0.13), banjo (0.10), solar dish, solar collector, solar furnace (0.08), loupe, jeweler's loupe (0.07)"
February_2004_correction__Formerly_posted_as__Barr.png,"hook, claw (0.58), stethoscope (0.17), buckle (0.03), carpenter's kit, tool kit (0.02), combination lock (0.02)"
This_is_a_turn_of_the_20th_century_mansion_that_ha.png,"tobacco shop, tobacconist shop, tobacconist (0.21), slot, one-armed bandit (0.19), toyshop (0.10), china cabinet, china closet (0.04), turnstile (0.04)"
Professor_Java_s_Coffee_Sanctuary___Middle_age_gen.png,"bow (0.30), slot, one-armed bandit (0.12), racket, racquet (0.09), scoreboard (0.08), shopping basket (0.04)"
The_A_little_black_Ghost_or_spirit_appears_to_foll.png,"prison, prison house (0.76)"
There_is_a_large_statue_of_a_young_girl_and_a_cros.png,"grocery store, grocery, food market, market (0.09), shopping basket (0.08), tobacco shop, tobacconist shop, tobacconist (0.06), toyshop (0.05), confectionery, confectionary, candy store (0.05)"
Back_in_the_late_1900_s__no_specific_date_sorry__a.png,"prayer rug, prayer mat (0.63), slot, one-armed bandit (0.08), hand-held computer, hand-held microcomputer (0.03), digital watch (0.02)"
A_very_old_cave_located_near_Laurel_Lake_once_was.png,"doormat, welcome mat (0.30), prayer rug, prayer mat (0.11), shoji (0.04), fire screen, fireguard (0.02), maze, labyrinth (0.02)"
The_woods_at_the_end_of_Hylan_Blvd__on_Satterlee_.png,"spotlight, spot (0.11), fire screen, fireguard (0.08), volcano (0.07), jack-o'-lantern (0.05), torch (0.04)"
Schneider_Hall___Objects_disappear_and_then_reappe.png,"window screen (0.29), prayer rug, prayer mat (0.04), oscilloscope, scope, cathode-ray oscilloscope, CRO (0.03), lighter, light, igniter, ignitor (0.02), hand-held computer, hand-held microcomputer (0.02)"
Brockport____Hartwell_Hall___Hartwell_Hall_was_the.png,"stole (0.37), bow tie, bow-tie, bowtie (0.33), Windsor tie (0.07), buckle (0.03), wallet, billfold, notecase, pocketbook (0.03)"
Frankie_s_Castle___You_can_see_an_old_man_with_a_f.png,"wallet, billfold, notecase, pocketbook (0.08), lighter, light, igniter, ignitor (0.07), cowboy boot (0.06), packet (0.06), buckle (0.04)"
At_night__when_the_wind_is_still__you_can_hear_chi.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
On_July_12__1918__a_munitions_plant_exploded_at_Sp.png,"bobsled, bobsleigh, bob (0.84), gondola (0.02), hair slide (0.02)"
The_place_is_in_the_middle_of_a_forest__Roxbury_is.png,"web site, website, internet site, site (0.25), monitor (0.18), screen, CRT screen (0.12), television, television system (0.10), book jacket, dust cover, dust jacket, dust wrapper (0.04)"
Mansion_and_grounds_once_owned_by_John_Starin__Noi.png,"mobile home, manufactured home (0.71), scoreboard (0.02)"
Many_people_have_been_killed__died_accidental_and.png,"slot, one-armed bandit (0.69), carpenter's kit, tool kit (0.07), carousel, carrousel, merry-go-round, roundabout, whirligig (0.02)"
