Filename,Detected Objects
throughout_the_construction_of_the_Hoosac_Tunnel_.png,"freight car (0.24), dam, dike, dyke (0.22), streetcar, tram, tramcar, trolley, trolley car (0.08), lumbermill, sawmill (0.07), passenger car, coach, carriage (0.05)"
ticking_clocks_that_are_not_there__Things_will_tur.png,"analog clock (0.55), wall clock (0.25)"
Tillinghast_Hall___this_building_was_the_original.png,"palace (0.21), prison, prison house (0.17), library (0.05), park bench (0.03), flagpole, flagstaff (0.02)"
Top_Rock_Trail_Road___Pa_Rt_313_north__south_from.png,"unicycle, monocycle (0.14), viaduct (0.08), valley, vale (0.06), alp (0.04), bicycle-built-for-two, tandem bicycle, tandem (0.03)"
Toys_R_Us_is_haunted_supposedly_by_a_young_boy_or.png,"grocery store, grocery, food market, market (0.46), shopping cart (0.32), shopping basket (0.07), toyshop (0.06)"
Trails___You_could_hear_the_branches_breaking_and.png,"lakeside, lakeshore (0.16), park bench (0.11), valley, vale (0.05), volcano (0.02), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
Transcription_Department___What_used_to_be_the_old.png,"desk (0.13), washbasin, handbasin, washbowl, lavabo, wash-hand basin (0.03), wardrobe, closet, press (0.03), shoe shop, shoe-shop, shoe store (0.03), restaurant, eating house, eating place, eatery (0.03)"
Troutman_Hall___In_602_Troutman_hall__Things_would.png,"prison, prison house (0.90)"
Tthere_have_been_may_reports_of_children_playing_i.png,"prison, prison house (0.85), shoji (0.02)"
Turn_Hall_is_located_on_Turners_Avenue_in_Adams__M.png,"tile roof (0.38), library (0.16), beacon, lighthouse, beacon light, pharos (0.08), flagpole, flagstaff (0.07), window screen (0.07)"
Two_adults_and_1_child_walk_the_Roberts_Landing_ro.png,"lakeside, lakeshore (0.85), sandbar, sand bar (0.04)"
Tyler_Road_Cemetery___Witnesses_have_reported_seei.png,"megalith, megalithic structure (0.67), hay (0.03), obelisk (0.02), brass, memorial tablet, plaque (0.02)"
UFW_headquarters_children_s_hospital___the_swings.png,"swing (0.98), chain (0.02)"
Uncountable_skeletons_were_also_unearthed_when_the.png,"castle (0.27), stone wall (0.20), megalith, megalithic structure (0.08), prison, prison house (0.05), vault (0.04)"
Under_the_15_freeway_is_a_bridge_where_graffiti_ar.png,"prison, prison house (0.30), tobacco shop, tobacconist shop, tobacconist (0.03), freight car (0.03), sliding door (0.02), doormat, welcome mat (0.02)"
Unexplainable_sounds_have_been_heard_inside_the_Pe.png,"boathouse (0.50), barn (0.16), tile roof (0.11), church, church building (0.03), monastery (0.02)"
unexplained_sightings_can_hear_people_saying_your.png,"grille, radiator grille (0.59), beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon (0.17), cab, hack, taxi, taxicab (0.08), convertible (0.02)"
Union_Chapel_is_on_Michigan_Ave__just_passed_Inkst.png,"church, church building (0.93)"
unknown_spirits_haunted_this_building_.png,"library (0.38), palace (0.14), window screen (0.07), prison, prison house (0.05), window shade (0.05)"
Unknown_spirits_haunt_this_building__This_is_mainl.png,"theater curtain, theatre curtain (0.18), four-poster (0.13), shoji (0.12), home theater, home theatre (0.11), sliding door (0.05)"
Unusually_shaped_building_is_the_current_home_of_t.png,"paddlewheel, paddle wheel (0.97)"
Update__Is_being_considered_to_be_renovated_into_c.png,"crane (0.84), library (0.03), palace (0.03)"
Update__Now_Closed_down___When_the_place_is_empty.png,shoji (0.93)
Upper_Penn___It_is_said_that_the_lighthouse_there.png,"church, church building (0.92)"
Used_for_mentally_challenged_patients_in_the_1800_.png,"prison, prison house (0.36), picket fence, paling (0.11), dam, dike, dyke (0.07), castle (0.04), palace (0.03)"
Used_to_be_an_estate_owned_by_John_Dorrance__and_h.png,"castle (0.23), palace (0.15), church, church building (0.14), monastery (0.13), prison, prison house (0.04)"
Used_to_be_a_church_on_Main_St__in_Ventura__Empero.png,"church, church building (0.40), vault (0.25), altar (0.22)"
used_to_be_former_Pa__Gov__John_Frederic_Hartranft.png,"boathouse (0.19), picket fence, paling (0.13), palace (0.11), lakeside, lakeshore (0.11), library (0.10)"
Used_to_be_the_Biddle_estate_as_in_Bailey__Banks_a.png,"church, church building (0.41), monastery (0.07), prison, prison house (0.05), park bench (0.03), lakeside, lakeshore (0.03)"
Used_to_be_the_elementary_school_but_in_1994_they.png,"church, church building (0.40), bell cote, bell cot (0.27), tile roof (0.08), dome (0.04), beacon, lighthouse, beacon light, pharos (0.02)"
Usually_around_2_00am_when_people_walk_by_the_old.png,"prison, prison house (0.41), monastery (0.25), beacon, lighthouse, beacon light, pharos (0.03), bannister, banister, balustrade, balusters, handrail (0.03), palace (0.03)"
usually_later_at_night_a_ghost_can_be_heard_singin.png,"prison, prison house (0.30), vault (0.11), window screen (0.05), window shade (0.04), barn (0.04)"
U_P__Investigators_has__after_doing_several_invest.png,barn (0.91)
U_S__Naval_Weapons_Station___Built_over_ancient_In.png,"picket fence, paling (0.75), prison, prison house (0.05), worm fence, snake fence, snake-rail fence, Virginia fence (0.02), dam, dike, dyke (0.02)"
Various_deaths_for_no_apparent_reasons____sighting.png,"broom (0.16), prison, prison house (0.12), crutch (0.11), cloak (0.10), umbrella (0.06)"
various_ghostly_activities__been_known_for_hearing.png,"television, television system (0.31), restaurant, eating house, eating place, eatery (0.16), dining table, board (0.08), rocking chair, rocker (0.05), prison, prison house (0.03)"
Various_ghostly_activities__News_coverage_about_th.png,"perfume, essence (0.33), Scotch terrier, Scottish terrier, Scottie (0.09), groenendael (0.07), gown (0.07), abaya (0.06)"
various_happenings__ghosts_of_people__guests__thin.png,"cloak (0.75), vestment (0.16), gown (0.02)"
Various__cold_spots__and_poltergeist_activity_have.png,"palace (0.80), library (0.05)"
Vast_woods_that_surrounds_the_city_of_Lynn__Legend.png,"park bench (0.57), barn (0.04), buckeye, horse chestnut, conker (0.04), lakeside, lakeshore (0.03), viaduct (0.03)"
Verna_Drive___Update__The_following_reported_haunt.png,"church, church building (0.32), picket fence, paling (0.29), flagpole, flagstaff (0.14), beacon, lighthouse, beacon light, pharos (0.02), boathouse (0.02)"
Verna_s_donut_shop_has_a_basement_which_stores_sup.png,"grocery store, grocery, food market, market (0.73), confectionery, confectionary, candy store (0.12), bakery, bakeshop, bakehouse (0.03)"
Very_Heavily_Guarded_because_its_right_next_to_the.png,"prison, prison house (0.77), dam, dike, dyke (0.05), barn (0.02), crate (0.02), freight car (0.02)"
Very_old_and_very_small_cemetery__Surrounded_by_a.png,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.90)"
very_strange_happenings__Red_lights_have_been_seen.png,"barn (0.31), boathouse (0.14), picket fence, paling (0.11), church, church building (0.03), mobile home, manufactured home (0.02)"
Very_strange_noises__like_the_sound_of_a_dog_joggi.png,"spotlight, spot (0.09), switch, electric switch, electrical switch (0.08), prison, prison house (0.08), radiator (0.05), bannister, banister, balustrade, balusters, handrail (0.03)"
voices_and_sounds_of_people_talking_throughout_the.png,"cloak (0.44), abaya (0.06), gown (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03), iron, smoothing iron (0.02)"
Voices_are_heard_often___Shadows_of_people_walking.png,"abaya (0.65), spotlight, spot (0.03), cloak (0.03), suit, suit of clothes (0.02)"
voices_have_been_heard_and_a_mysterious_man_lurks.png,"abaya (0.42), cloak (0.34)"
Voices_have_been_heard__bad_vibes_felt__and_there.png,"library (0.56), balloon (0.08), palace (0.04), flagpole, flagstaff (0.04), lakeside, lakeshore (0.03)"
Voices_heard_early_in_the_mornings__if_you_are_sit.png,"lakeside, lakeshore (0.58), park bench (0.13), cloak (0.02), umbrella (0.02), black grouse (0.02)"
Waller_Hall_Building___Ghost_of_a_little_girl___Sa.png,"prison, prison house (0.32), bannister, banister, balustrade, balusters, handrail (0.14), dishwasher, dish washer, dishwashing machine (0.04), paddlewheel, paddle wheel (0.04), liner, ocean liner (0.02)"
Walters_Hall___horrible_feelings_of_fear_and_dread.png,"vault (0.52), palace (0.17), dome (0.09), pedestal, plinth, footstall (0.04), mosque (0.03)"
Walton_Hall___A_girl_hung_herself_is_Walton_Hall_s.png,"window shade (0.26), sliding door (0.15), window screen (0.13), prison, prison house (0.07), library (0.05)"
Wal_Mart___the_toy_department_of_Wal_Mart_is_haunt.png,"shopping basket (0.28), confectionery, confectionary, candy store (0.18), cowboy boot (0.12), grocery store, grocery, food market, market (0.09), shoe shop, shoe-shop, shoe store (0.04)"
Ward_Hall____Reports_of_lights_turn_on_and_off_in.png,"prison, prison house (0.90)"
warning___The_tunnel_is_very_active___not_recommen.png,"marimba, xylophone (0.28), chime, bell, gong (0.25), vault (0.07), radiator (0.02), bell cote, bell cot (0.02)"
Warriner_Hall___long_ago_there_was_a_young_actress.png,"wardrobe, closet, press (0.30), sliding door (0.15), abaya (0.06), doormat, welcome mat (0.06), fire screen, fireguard (0.04)"
Washington_Hall_guest_house___You_may_be_awaken_in.png,"palace (0.22), library (0.15), boathouse (0.06), window screen (0.03), lakeside, lakeshore (0.03)"
Was_a_cotton_mill_along_time_ago__Tourists_and_sta.png,"window shade (0.71), window screen (0.12), prison, prison house (0.03), shoji (0.02)"
Was_feature_on_unsolved_mysteries__net_work_tv__On.png,"crossword puzzle, crossword (0.77)"
Was_once_a_little_town_located_in_the_mountains__I.png,"plow, plough (0.72), tractor (0.05), thresher, thrasher, threshing machine (0.04), oxcart (0.03)"
Waverley_Hall___Lights_going_on_and_off_in_abandon.png,"prison, prison house (0.22), palace (0.21), restaurant, eating house, eating place, eatery (0.04), vault (0.02), library (0.02)"
Wayfarers_Chapel___The_Wayfarers__Chapel_was_desig.png,"church, church building (0.85), bell cote, bell cot (0.08)"
weird_noises_and_apparitions__Things_disappear_and.png,"spotlight, spot (0.58), vault (0.03), candle, taper, wax light (0.02), abaya (0.02), toilet tissue, toilet paper, bathroom tissue (0.02)"
Weird_paranormal_events_linked_back_to_the_Death_o.png,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon (0.59), grille, radiator grille (0.17), limousine, limo (0.06), cab, hack, taxi, taxicab (0.03), car wheel (0.02)"
What_used_to_be_an_old__one_room_schoolhouse__is_n.png,"barn (0.84), church, church building (0.03), boathouse (0.02)"
when_alone_in_the_office_you_hear_people_talking_i.png,"window shade (0.28), spotlight, spot (0.22), prison, prison house (0.07), sliding door (0.02)"
When_at_the_old_Jewish_Cemetery_on_the_ridge__moan.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.31), picket fence, paling (0.22), prison, prison house (0.06), turnstile (0.02), barn (0.02)"
When_a_vehicle_is_parked_on_the_railroad_tracks_an.png,"passenger car, coach, carriage (0.72), school bus (0.10)"
When_driving_through_the_cemetery_after_dark_your.png,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon (0.30), limousine, limo (0.21), grille, radiator grille (0.09), car wheel (0.08), soccer ball (0.04)"
When_in_the_auditorium_the_lights_go_on_an_off_by.png,"theater curtain, theatre curtain (0.49), fountain (0.10), spotlight, spot (0.08), projector (0.05), prison, prison house (0.03)"
When_in_the_wrestling_room__sometimes_heard_the_no.png,"projector (0.49), cinema, movie theater, movie theatre, movie house, picture palace (0.06), home theater, home theatre (0.05), volleyball (0.05), basketball (0.02)"
When_it_is_in_the_night_you_could_hear_the_wind_an.png,"switch, electric switch, electrical switch (0.40), hook, claw (0.14), paper towel (0.06), radiator (0.04), toilet tissue, toilet paper, bathroom tissue (0.03)"
when_outside_in_the_cemetery_you_can_hear_weird_no.png,"bubble (0.50), pinwheel (0.09)"
when_people_drive_by_sometimes_they_see_a_white_ba.png,"saltshaker, salt shaker (0.14), picket fence, paling (0.07), soap dispenser (0.06), croquet ball (0.06), ping-pong ball (0.04)"
When_sitting_at_the_bar__people_are_constantly_loo.png,"abaya (0.61), restaurant, eating house, eating place, eatery (0.04), cloak (0.03), bookshop, bookstore, bookstall (0.02), bookcase (0.02)"
When_the_building_was_a_play_theater__there_was_a.png,"prison, prison house (0.75), library (0.06), palace (0.02), vault (0.02)"
When_the_Indian_Hills_area_was_built_there_were__a.png,"volcano (0.75), alp (0.02)"
When_the_Mission_House__now_state_employee_housing.png,"prison, prison house (0.23), picket fence, paling (0.22), monastery (0.09), church, church building (0.06), barn (0.04)"
When_the_plant_was_being_constructed_in_the_late_7.png,"barn (0.31), airship, dirigible (0.23), church, church building (0.07), water tower (0.06), cinema, movie theater, movie theatre, movie house, picture palace (0.04)"
When_the_school_was_being_built_two_years_ago_a_ro.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.64), bell cote, bell cot (0.13), planetarium (0.02)"
When_the_street_is_dark_and_no_one_is_around_you_c.png,"spotlight, spot (0.73), traffic light, traffic signal, stoplight (0.10)"
When_traveling_down_the_road_at_approx_midnight__s.png,"mouse, computer mouse (0.28), spotlight, spot (0.11), car mirror (0.06), bubble (0.04), umbrella (0.03)"
When_you_are_alone_at_night_you_will_hear_footstep.png,"television, television system (0.59), screen, CRT screen (0.08), monitor (0.04), home theater, home theatre (0.03), spotlight, spot (0.02)"
When_you_are_camping_there__you_can_here_voices_in.png,mountain tent (0.93)
when_you_are_in_the_bottom_of_the_theatre_you_will.png,"bannister, banister, balustrade, balusters, handrail (0.93)"
when_you_drive_on_pine_run_road_nicknamed_Babyroad.png,"spotlight, spot (0.27), park bench (0.15), chainlink fence (0.06), traffic light, traffic signal, stoplight (0.06), car mirror (0.03)"
When_you_go_in_to_the_auditorium_alone_the_lights.png,"theater curtain, theatre curtain (0.95)"
When_you_go_to_the_top_of_the_stair_case_you_will.png,"prison, prison house (0.49), bannister, banister, balustrade, balusters, handrail (0.25)"
When_you_look_in_the_window_there_is_a_teacher_tea.png,"comic book (0.50), book jacket, dust cover, dust jacket, dust wrapper (0.08), typewriter keyboard (0.03), abacus (0.03), carpenter's kit, tool kit (0.02)"
when_you_walk_up_by_the_front_door_of_the_house_yo.png,"sliding door (0.36), wardrobe, closet, press (0.16), doormat, welcome mat (0.06), tarantula (0.04), shoji (0.03)"
where_an_unknown_woman_occasionally_weeps_in_the_l.png,"cloak (0.09), mask (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.08), breastplate, aegis, egis (0.07), fountain (0.05)"
Which_was_a_former_Kutztown_school_building_is_sai.png,"monastery (0.20), church, church building (0.12), cinema, movie theater, movie theatre, movie house, picture palace (0.11), library (0.06), bell cote, bell cot (0.05)"
While_alone_you_will_here_the_baby_cry__or_while_u.png,"refrigerator, icebox (0.23), sliding door (0.20), wardrobe, closet, press (0.13), safe (0.02)"
While_the_rest_of_the_theater_is_pleasant_enough_.png,"punching bag, punch bag, punching ball, punchball (0.16), refrigerator, icebox (0.09), prison, prison house (0.08), toilet tissue, toilet paper, bathroom tissue (0.05), sliding door (0.05)"
